scheme_code,scheme_name,isin_growth,isin_div_reinv,nav,date
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.6091,22-Sep-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.5322,23-Sep-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.223,24-Sep-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,73.7745,25-Sep-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,72.7054,26-Sep-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,72.6752,29-Sep-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,72.9107,30-Sep-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,73.5201,01-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.0098,03-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.2844,06-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.4745,07-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,73.9762,08-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.5065,09-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.6615,10-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.4123,13-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.1801,14-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.5791,15-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.0895,16-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,74.8053,17-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.2807,20-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.659,23-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.4029,24-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.0376,27-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.0367,28-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.6792,29-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.5135,30-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.3848,31-Oct-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.107,03-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.5286,04-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,75.8469,06-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.2867,07-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.6315,10-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,76.869,11-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.369,12-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.2246,13-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.1434,14-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.6736,17-Nov-2025
119658,Aditya Birla Sun Life Value Fund - Direct - IDCW,INF209K01WP9,INF209K01WR5,77.2131,18-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,137.884,21-Aug-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,137.0347,22-Aug-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,137.5264,25-Aug-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,135.0824,26-Aug-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,133.5755,28-Aug-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,132.9277,29-Aug-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,134.876,01-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,134.9776,02-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,135.8352,03-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,135.1435,04-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,134.9913,05-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,135.5099,08-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,136.2133,09-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,137.2081,10-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,137.5298,11-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,138.2731,12-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,138.7709,15-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.5213,16-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,140.1845,17-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,140.6865,18-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,140.9864,19-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.8026,22-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.6583,23-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.079,24-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,138.2387,25-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,136.2354,26-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,136.1788,29-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,136.6201,30-Sep-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,137.7619,01-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,138.6796,03-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.1941,06-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.5502,07-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,138.6165,08-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.6103,09-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.9007,10-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.4337,13-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,138.9986,14-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,139.7463,15-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,140.7026,16-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,140.1701,17-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,141.061,20-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,141.7698,23-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,141.29,24-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.4791,27-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.4776,28-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.6814,29-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.371,30-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.1298,31-Oct-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.4831,03-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.3992,04-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.1219,06-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,142.946,07-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,143.5921,10-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.037,11-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.9741,12-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.7035,13-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.5513,14-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,145.5447,17-Nov-2025
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,INF209K01WQ7,,144.6818,18-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,122.3808,21-Aug-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,121.6241,22-Aug-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,122.0518,25-Aug-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,119.88,26-Aug-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,118.537,28-Aug-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,117.9593,29-Aug-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,119.6798,01-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,119.7671,02-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,120.5251,03-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,119.9085,04-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,119.7707,05-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,120.2223,08-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,120.8434,09-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,121.7231,10-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,122.0056,11-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,122.6621,12-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.0949,15-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.7577,16-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,124.343,17-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,124.7853,18-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,125.0484,19-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.9895,22-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.8587,23-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.342,24-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,122.5938,25-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,120.8144,26-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,120.7556,29-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,121.144,30-Sep-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,122.1536,01-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,122.9615,03-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.4089,06-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.7217,07-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,122.891,08-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.7691,09-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,124.0236,10-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.6008,13-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.2123,14-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,123.8721,15-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,124.7168,16-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,124.2419,17-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,125.0226,20-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,125.6419,23-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,125.2137,24-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.2586,27-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.2542,28-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.3179,29-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.0398,30-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.8232,31-Oct-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.0132,03-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.0498,04-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,125.9121,06-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,126.6393,07-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.2026,10-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,127.5937,11-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.4208,12-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.178,13-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.0402,14-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.911,17-Nov-2025
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,128.1437,18-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.2884,21-Aug-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.0393,22-Aug-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.1801,25-Aug-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.4651,26-Aug-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.023,28-Aug-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,38.8329,29-Aug-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.3992,01-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.428,02-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.6775,03-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.4746,04-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.4292,05-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.5779,08-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.7823,09-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.0719,10-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.1649,11-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.381,12-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.5235,15-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.7417,16-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9344,17-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.08,18-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.1666,19-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.818,22-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.775,23-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.6049,24-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.3586,25-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.7728,26-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.7534,29-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,39.8813,30-Sep-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.2136,01-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.4796,03-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.6269,06-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.7299,07-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.4564,08-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.7455,09-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.8293,10-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.6901,13-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.5622,14-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.7794,15-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.0575,16-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,40.9011,17-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.1581,20-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.3621,23-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.2211,24-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.5651,27-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.5636,28-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.9138,29-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.8223,30-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.7509,31-Oct-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1427,03-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.8255,04-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.451,06-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.6904,07-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,41.8759,10-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.0046,11-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.2769,12-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.197,13-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1516,14-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4383,17-Nov-2025
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1857,18-Nov-2025
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,167.066,21-Aug-2025
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,165.759,22-Aug-2025
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,166.395,25-Aug-2025
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,164.691,26-Aug-2025
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,163.303,28-Aug-2025
